filename,has_solar
1157_11_GLEN_EYRE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
294_9_BELVEDERE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1394_20_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
566_46_CARRICKALINGA_BOULEVARD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1370_46_GREVILLEA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2008_17_JORDAN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
224_10_ASHRIDGE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
839_17_DEBORAH_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
300_14_BENNETT_CLOSE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
997_43_DUNALBYN_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
147_9_ALLMAN_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
336_190A_BLACK_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
453_28_BUDAPEST_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
409_6_BROOKHAVEN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
149_1_ANDREW_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1238_19_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
588_1_CASSIA_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
440_12_BUDAPEST_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1872_4_ISTANBUL_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
90_16_ALCATRAZ_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1061_11_ENTERPRISE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
624_13_CHER_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
657_UNIT_1_19_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1020_14_EBOR_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
387_14_BROOK_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2069_15_KYRE_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1164_18_GLEN_EYRE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1274_55_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
515_13_CANBERRA_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1233_13_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
11_2B_ABBARON_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
893_59_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
735_4_CORRO_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
416_7_BROOKSIDE_WALK_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
413_1_BROOKSIDE_WALK_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
111_10_ALLMAN_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1408_33_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
229_5_ASHRIDGE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
506_35_CAMPUS_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2054_18_KURRAJONG_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1922_21_JAIMEY_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
951_6_DEW_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
502_29_CAMPUS_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
443_14_BUDAPEST_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1697_152_HUB_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
289_4_BELVEDERE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1899_15_JADE_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
591_12_CASSIA_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1281_61_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1075_8_ENTERPRISE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
990_37_DUNALBYN_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2059_5_KURRAJONG_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
859_19_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
475_14_BUSHLAND_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1383_1_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1024_3_EBOR_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1461_3_HAY_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
662_24_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
629_5_CHER_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1754_29_HUB_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
58_14_ACACIA_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1868_14_ISTANBUL_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
75_18_ACORN_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1258_39_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1613_UNIT_1_69_HOMESTEAD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
750_13_CROSSDALE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
370_19_BRABHAM_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
394_25_BROOK_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1587_43_HOMESTEAD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
476_15_BUSHLAND_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
285_1_BELVEDERE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
600_5_CASSIA_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
734_32_CORRO_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1517_6_HIGHWOOD_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
62_2_ACACIA_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1736_178_HUB_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1982_9_JEANETTE_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
910_75_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1403_29_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1144_24_GLENEAGLES_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1843_2_IONA_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1918_17_JAIMEY_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1547_118_HOMESTEAD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
467_5_BURTON_MEWS_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1639_1B_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
362_11_BRABHAM_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
286_10_BELVEDERE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
230_6_ASHRIDGE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
426_4_BRUCE_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1499_3_HIGHFIELD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
793_31_CROSSING_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
576_57_CARRICKALINGA_BOULEVARD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1695_12_HUB_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1916_15_JAIMEY_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1205_14_GRANDVIEW_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1976_58_JEANETTE_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
50_8_ABRAXAS_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
445_18_BUDAPEST_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
554_2_CARRICKALINGA_BOULEVARD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
974_1_DUNALBYN_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1492_23_HIGHFIELD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1800_22_IDLEWILD_AVENUE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1633_16_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1672_47_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1520_9_HIGHWOOD_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1390_16_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1169_22_GLEN_EYRE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1176_29_GLEN_EYRE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
151_12_ANDREW_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1887_2_JACARANDA_PLACE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1253_33_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
167_8_ANDREW_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1125_4_GEM_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1139_18_GLENEAGLES_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2047_11_KURRAJONG_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
498_23_CAMPUS_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1939_7_JAIMEY_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1305_3_GREENLEAF_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
670_31_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
231_7_ASHRIDGE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1385_11_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
97_4_ALCATRAZ_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2022_4_JORDAN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
903_68_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1022_18_EBOR_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1756_32_HUB_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
87_13_ALCATRAZ_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
966_3_DULCET_CLOSE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1158_12_GLEN_EYRE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1890_5_JACARANDA_PLACE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1732_167_HUB_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
69_9_ACACIA_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1072_5_ENTERPRISE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2064_10_KYRE_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
74_16_ACORN_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1829_8_IDLEWILD_AVENUE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
691_47_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1391_17_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1273_54_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
747_10_CROSSDALE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1038_8_EDEN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1064_15_ENTERPRISE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
347_UNIT_7_198_BLACK_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1465_7_HAY_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
702_8_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
488_9_BUSHLAND_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
192_5_ARGYLE_CLOSE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1213_6_GRANDVIEW_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
985_32_DUNALBYN_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1043_16_ELMGROVE_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1516_5_HIGHWOOD_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
383_10_BROOK_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
759_23_CROSSDALE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1211_4_GRANDVIEW_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1175_28_GLEN_EYRE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
549_10_CARRICKALINGA_BOULEVARD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1588_45_HOMESTEAD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
622_11_CHER_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1449_29_HAVEN_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1811_35_IDLEWILD_AVENUE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1172_25_GLEN_EYRE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
774_14_CROSSING_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1628_11_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
717_3_CORRIE_PLACE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
95_24_ALCATRAZ_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
4_UNIT_5_1_ABBARON_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1314_7_GREENLEAF_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1643_2_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1402_28_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1187_1_GORDO_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
223_8_ASHINGTON_WAY_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
367_16_BRABHAM_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2000_3_JO_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
410_7_BROOKHAVEN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1188_3_GORDO_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1206_15_GRANDVIEW_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1413_38_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1544_113_HOMESTEAD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1254_34_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1279_6_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
863_24_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
957_3_DOUGLAS_FIR_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1491_22_HIGHFIELD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
403_9_BROOK_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1373_6_GREVILLEA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
226_2_ASHRIDGE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1160_14_GLEN_EYRE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1758_34_HUB_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1087_11_FIG_TREE_LANE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1525_5_HILLSIDE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
500_27_CAMPUS_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1930_3_JAIMEY_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
815_4_DALBY_WALK_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1529_6A_HILLSIDE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1660_36_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1483_13_HIGHFIELD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
438_1_BUDAPEST_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1053_36_ELMGROVE_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1350_28_GREVILLEA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1409_34_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
41_22_ABRAXAS_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
399_5_BROOK_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1117_12_GEM_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1223_3_GRASSDALE_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2009_19_JORDAN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1817_4_IDLEWILD_AVENUE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1962_3_JEANETTE_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1772_7_HUB_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2025_8_JORDAN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1366_42_GREVILLEA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1059_1_ENTERPRISE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
611_5_CASUARINA_PLACE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2011_23_JORDAN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
119_18_ALLMAN_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1634_17_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1836_12_IONA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
227_3_ASHRIDGE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2050_14_KURRAJONG_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
64_4_ACACIA_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
986_33_DUNALBYN_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
460_7_BUDAPEST_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
491_11_CAMPUS_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
789_27_CROSSING_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1506_5_HIGHFIELD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
872_36_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
965_10_DULCET_CLOSE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1833_1_IONA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
170_10_ANITA_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1286_66_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1824_46_IDLEWILD_AVENUE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
112_11_ALLMAN_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
360_7_BLUE_SPRUCE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
513_11_CANBERRA_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1988_16_JESSICA_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
42_24_ABRAXAS_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1458_1_HAY_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1222_2_GRASSDALE_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
636_UNIT_1_7_CINNAMON_WAY_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1248_28_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
785_24_CROSSING_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
466_4_BURTON_MEWS_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2014_26_JORDAN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1647_24_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1082_7_EVA_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1283_63_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
639_UNIT_12_8_CINNAMON_WAY_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
288_3_BELVEDERE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
121_20_ALLMAN_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
597_4_CASSIA_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
